#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:12:09       0     36      6     81     76      0      0  10251   2670   5564   6106 
 20260527    15:12:10       0     33      5     64     80      0      0  10251   2670   4846   6012 
 20260527    15:12:11       0     33      5     74     69      0      0  10251   2670   5033   8642 
 20260527    15:12:12       0     43      6     79    100      0      0  10251   2670   6192   5992 
 20260527    15:12:13       0     36      5     51     73      0      0  10251   2670   2726   4081 
 20260527    15:12:14       0     25      4     59     72      0      0  10251   2670   3693   4059 
 20260527    15:12:15       0     29      5     66     71      0      0  10251   2670   4757   5043 
 20260527    15:12:16       0     32      5     81     73      0      0  10251   2670   6166   6980 
 20260527    15:12:18       0     40      6     82     88      0      0  10251   2670   6136   5860 
 20260527    15:12:19       0     39      6     84     81      0      0  10251   2670   3688   3688 
 20260527    15:12:20       0     22      3     50     56      0      0  10251   2670   5381   4870 
 20260527    15:12:21       0     22      4     50    100      0      0  10251   2670   5289   9927 
 20260527    15:12:22       0     44      7     90     88      0      0  10251   2670   7406   7895 
 20260527    15:12:23       0     44      6     78    100      0      0  10251   2670   4395   4616 
 20260527    15:12:24       0     26      4     65     59      0      0  10251   2670   4412   3482 
 20260527    15:12:25       0     24      4     65     57      0      0  10251   2670   5268   6027 
 20260527    15:12:26       0     40      5     50     94      0      0  10251   2670   3727   5267 
 20260527    15:12:27       0     29      5     58     63      0      0  10251   2670   5265   6381 
 20260527    15:12:28       0     33      5     72     80      0      0  10251   2670   5274   5560 
 20260527    15:12:29       0     36      5     69     83      0      0  10251   2670   4222   4393 
 20260527    15:12:30       0     30      5     86     79      0      0  10251   2670   4766   4452 
 20260527    15:12:31       0     27      3     51     50      0      0  10251   2670   4025   6165 
 20260527    15:12:33       0     28      4     62     63      0      0  10251   2670   6975   6070 
 20260527    15:12:34       0     37      6     69     75      0      0  10251   2670   4511   4277 
 20260527    15:12:35       0     26      4     37    100      0      0  10251   2670   3721   8695 
 20260527    15:12:36       0     38      6     96     83      0      0  10251   2670   7959   6597 
#Date        Time         gpu     sm    mem    enc    dec    jpg    ofa   mclk   pclk  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      %      %      %      %      %      %    MHz    MHz   MB/s   MB/s 
 20260527    15:12:37       0     30      5     86     66      0      0  10251   2670   4192   4067 
 20260527    15:12:38       0     27      4     68     61      0      0  10251   2670   3544   3496 
 20260527    15:12:39       0     34      5     74     71      0      0  10251   2670   4427   5403 
 20260527    15:12:40       0     34      5     65     78      0      0  10251   2670   7860   8560 
 20260527    15:12:41       0     36      5     53     68      0      0  10251   2670   3645   2933 
 20260527    15:12:42       0     33      5     67     80      0      0  10251   2670   5804   7078 
 20260527    15:12:43       0     37      6     78     88      0      0  10251   2670   3692   5438 
 20260527    15:12:44       0     35      6     81     87      0      0  10251   2670   5679   5796 
 20260527    15:12:45       0     29      5     72     67      0      0  10251   2670   3714   4064 
 20260527    15:12:46       0     31      5     74     74      0      0  10251   2670   4775   5794 
 20260527    15:12:48       0     34      5     71     80      0      0  10251   2670   6350   6383 
 20260527    15:12:49       0     28      4     63     71      0      0  10251   2670   5996   4611 
 20260527    15:12:50       0     24      4     63     59      0      0  10251   2670   4189   4661 
 20260527    15:12:51       0     27      5     71     61      0      0  10251   2670   4768   5263 
 20260527    15:12:52       0     46      5     49     64      0      0  10251   2670   5568   5607 
 20260527    15:12:53       0     35      4     39     81      0      0  10251   2670   3734   3968 
 20260527    15:12:54       0     23      4     51    100      0      0  10251   2670   4386   5561 
 20260527    15:12:55       0     33      5     66     76      0      0  10251   2670   5793   7863 
 20260527    15:12:56       0     15      3     57     32      0      0  10251   2670    319     53 
 20260527    15:12:57       0     27      4     35    100      0      0  10251   2670   8401   8765 
 20260527    15:12:58       0     41      6     80     92      0      0  10251   2670   6301   4709 
